2813;331;ATH;LCA;2012-02-11;17:10;2012-02-11;18:45
2813;334;LCA;ATH;2012-02-11;19:35;2012-02-11;21:20
2814;175;ATH;SKG;2012-02-10;7:05;2012-02-10;8:00
2814;175;SKG;MUC;2012-02-10;8:40;2012-02-10;10:45
2814;176;MUC;SKG;2012-02-10;11:35;2012-02-10;13:35
2814;176;SKG;ATH;2012-02-10;14:15;2012-02-10;15:10
2815;151;ATH;AMS;2012-02-11;7:05;2012-02-11;10:50
2815;152;AMS;ATH;2012-02-11;11:40;2012-02-11;15:00
2816;906;ATH;SKG;2012-02-11;9:00;2012-02-11;9:55
2816;907;SKG;ATH;2012-02-11;11:00;2012-02-11;11:55
2817;239;ATH;FCO;2012-02-11;15:05;2012-02-11;17:10
2817;240;FCO;ATH;2012-02-11;18:15;2012-02-11;20:15
2818;606;ATH;CFU;2012-02-11;17:35;2012-02-11;18:35
2818;607;CFU;ATH;2012-02-11;19:15;2012-02-11;20:15
2819;530;ATH;CHQ;2012-02-12;3:50;2012-02-12;4:40
2819;531;CHQ;ATH;2012-02-12;5:20;2012-02-12;6:10
2820;700;ATH;RHO;2012-02-13;3:30;2012-02-13;4:30
2820;701;RHO;ATH;2012-02-13;5:10;2012-02-13;6:10
2820;233;ATH;FCO;2012-02-13;7:05;2012-02-13;9:10
2820;234;FCO;ATH;2012-02-13;10:00;2012-02-13;12:00
2821;730;ATH;KGS;2012-02-13;3:40;2012-02-13;4:35
2821;731;KGS;ATH;2012-02-13;5:15;2012-02-13;6:10
2821;504;ATH;HER;2012-02-13;7:30;2012-02-13;8:20
2821;505;HER;ATH;2012-02-13;9:00;2012-02-13;9:50
2822;502;ATH;HER;2012-02-13;5:00;2012-02-13;5:50
2822;503;HER;ATH;2012-02-13;6:30;2012-02-13;7:20
2822;161;ATH;TXL;2012-02-13;8:25;2012-02-13;11:25
2822;162;TXL;ATH;2012-02-13;12:15;2012-02-13;15:05
2823;506;ATH;HER;2012-02-13;10:45;2012-02-13;11:35
2823;507;HER;ATH;2012-02-13;12:15;2012-02-13;13:05
2823;510;ATH;HER;2012-02-13;14:00;2012-02-13;14:50
2823;511;HER;ATH;2012-02-13;15:30;2012-02-13;16:20
2824;265;ATH;LHR;2012-02-13;17:15;2012-02-13;21:15
2824;266;LHR;ATH;2012-02-13;22:15;2012-02-14;1:50
2825;345;ATH;DXB;2012-02-13;17:50;2012-02-13;22:15
2825;348;DXB;ATH;2012-02-16;0:40;2012-02-16;6:00
2826;518;ATH;HER;2012-02-13;20:00;2012-02-13;20:50
2826;501;HER;ATH;2012-02-14;5:00;2012-02-14;5:50
2827;918;ATH;SKG;2012-02-13;20:00;2012-02-13;20:55
2827;901;SKG;ATH;2012-02-14;5:00;2012-02-14;5:55
2828;325;ATH;CAI;2012-02-13;22:50;2012-02-14;0:45
2828;326;CAI;ATH;2012-02-14;1:45;2012-02-14;3:45
2829;331;ATH;LCA;2012-02-10;17:10;2012-02-10;18:45
2829;334;LCA;ATH;2012-02-10;19:35;2012-02-10;21:20
2830;205;ATH;CDG;2012-02-11;13:55;2012-02-11;17:25
2830;206;CDG;ATH;2012-02-11;18:15;2012-02-11;21:35
2831;940;ATH;AXD;2012-02-12;3:40;2012-02-12;4:35
2831;941;AXD;ATH;2012-02-12;5:15;2012-02-12;6:15
2832;175;ATH;SKG;2012-02-12;7:05;2012-02-12;8:00
2832;175;SKG;MUC;2012-02-12;8:40;2012-02-12;10:45
2832;176;MUC;SKG;2012-02-12;11:35;2012-02-12;13:35
2832;176;SKG;ATH;2012-02-12;14:15;2012-02-12;15:10
2833;181;ATH;SKG;2012-02-12;7:20;2012-02-12;8:15
2833;181;SKG;DUS;2012-02-12;8:55;2012-02-12;11:45
2833;182;DUS;SKG;2012-02-12;12:35;2012-02-12;15:10
2833;182;SKG;ATH;2012-02-12;15:50;2012-02-12;16:45
2834;147;ATH;BRU;2012-02-12;13:50;2012-02-12;17:20
2834;148;BRU;ATH;2012-02-12;18:10;2012-02-12;21:20
2835;245;ATH;MXP;2012-02-12;14:30;2012-02-12;17:05
2835;246;MXP;ATH;2012-02-12;17:55;2012-02-12;20:20
2836;714;ATH;RHO;2012-02-12;16:00;2012-02-12;17:00
2836;715;RHO;ATH;2012-02-12;17:40;2012-02-12;18:40
2837;606;ATH;CFU;2012-02-12;17:35;2012-02-12;18:35
2837;607;CFU;ATH;2012-02-12;19:15;2012-02-12;20:15
2838;191;ATH;SKG;2012-02-11;7:25;2012-02-11;8:20
2838;191;SKG;STR;2012-02-11;9:00;2012-02-11;11:20
2838;192;STR;SKG;2012-02-11;12:25;2012-02-11;14:35
2838;192;SKG;ATH;2012-02-11;15:15;2012-02-11;16:10
2839;145;ATH;BRU;2012-02-12;5:30;2012-02-12;9:00
2839;146;BRU;ATH;2012-02-12;9:50;2012-02-12;13:00
2840;191;ATH;SKG;2012-02-12;7:25;2012-02-12;8:20
2840;191;SKG;STR;2012-02-12;9:00;2012-02-12;11:20
2840;192;STR;SKG;2012-02-12;12:25;2012-02-12;14:35
2840;192;SKG;ATH;2012-02-12;15:15;2012-02-12;16:10
2841;914;ATH;SKG;2012-02-12;16:00;2012-02-12;16:55
2841;915;SKG;ATH;2012-02-12;18:00;2012-02-12;18:55
2842;916;ATH;SKG;2012-02-12;18:00;2012-02-12;18:55
2842;917;SKG;ATH;2012-02-12;20:00;2012-02-12;20:55
2843;530;ATH;CHQ;2012-02-13;3:50;2012-02-13;4:40
2843;531;CHQ;ATH;2012-02-13;5:20;2012-02-13;6:10
2844;950;ATH;KVA;2012-02-14;3:20;2012-02-14;4:20
2844;951;KVA;ATH;2012-02-14;5:00;2012-02-14;6:05
2844;504;ATH;HER;2012-02-14;7:30;2012-02-14;8:20
2844;505;HER;ATH;2012-02-14;9:00;2012-02-14;9:50
2845;329;ATH;LCA;2012-02-14;4:50;2012-02-14;6:25
2845;332;LCA;ATH;2012-02-14;7:15;2012-02-14;9:00
2845;337;ATH;LCA;2012-02-14;10:00;2012-02-14;11:35
2845;338;LCA;ATH;2012-02-14;12:25;2012-02-14;14:10
2846;502;ATH;HER;2012-02-14;5:00;2012-02-14;5:50
2846;503;HER;ATH;2012-02-14;6:30;2012-02-14;7:20
2846;241;ATH;LIN;2012-02-14;8:30;2012-02-14;11:00
2846;242;LIN;ATH;2012-02-14;11:50;2012-02-14;14:10
2847;902;ATH;SKG;2012-02-14;5:00;2012-02-14;5:55
2847;903;SKG;ATH;2012-02-14;6:35;2012-02-14;7:30
2847;135;ATH;GVA;2012-02-14;9:00;2012-02-14;12:00
2847;136;GVA;ATH;2012-02-14;12:45;2012-02-14;15:25
2848;321;ATH;IST;2012-02-14;6:05;2012-02-14;7:20
2848;322;IST;ATH;2012-02-14;8:05;2012-02-14;9:25
2848;307;ATH;SOF;2012-02-14;10:15;2012-02-14;11:35
2848;308;SOF;ATH;2012-02-14;12:25;2012-02-14;13:40
2849;506;ATH;HER;2012-02-14;10:45;2012-02-14;11:35
2849;507;HER;ATH;2012-02-14;12:15;2012-02-14;13:05
2849;510;ATH;HER;2012-02-14;14:00;2012-02-14;14:50
2849;511;HER;ATH;2012-02-14;15:30;2012-02-14;16:20
2850;942;ATH;AXD;2012-02-14;15:00;2012-02-14;15:55
2850;943;AXD;ATH;2012-02-14;16:35;2012-02-14;17:35
2850;736;ATH;KGS;2012-02-14;18:25;2012-02-14;19:20
2850;737;KGS;ATH;2012-02-14;20:00;2012-02-14;20:55
2851;265;ATH;LHR;2012-02-14;17:15;2012-02-14;21:15
2851;266;LHR;ATH;2012-02-14;22:15;2012-02-15;1:50
2852;518;ATH;HER;2012-02-14;20:00;2012-02-14;20:50
2852;501;HER;ATH;2012-02-15;5:00;2012-02-15;5:50
2853;918;ATH;SKG;2012-02-14;20:00;2012-02-14;20:55
2853;901;SKG;ATH;2012-02-15;5:00;2012-02-15;5:55
2854;325;ATH;CAI;2012-02-14;22:50;2012-02-15;0:45
2854;326;CAI;ATH;2012-02-15;1:45;2012-02-15;3:45
2855;514;ATH;HER;2012-02-11;17:00;2012-02-11;17:50
2855;515;HER;ATH;2012-02-11;18:30;2012-02-11;19:20
2856;205;ATH;CDG;2012-02-12;13:55;2012-02-12;17:25
2856;206;CDG;ATH;2012-02-12;18:15;2012-02-12;21:35
2857;940;ATH;AXD;2012-02-13;3:40;2012-02-13;4:35
2857;941;AXD;ATH;2012-02-13;5:15;2012-02-13;6:15
2858;165;ATH;FRA;2012-02-13;6:15;2012-02-13;9:25
2858;166;FRA;SKG;2012-02-13;10:15;2012-02-13;12:40
2858;166;SKG;ATH;2012-02-13;13:20;2012-02-13;14:15
2859;175;ATH;SKG;2012-02-13;7:05;2012-02-13;8:00
2859;175;SKG;MUC;2012-02-13;8:40;2012-02-13;10:45
2859;176;MUC;SKG;2012-02-13;11:35;2012-02-13;13:35
2859;176;SKG;ATH;2012-02-13;14:15;2012-02-13;15:10
2860;191;ATH;SKG;2012-02-13;7:25;2012-02-13;8:20
2860;191;SKG;STR;2012-02-13;9:00;2012-02-13;11:20
2860;192;STR;SKG;2012-02-13;12:25;2012-02-13;14:35
2860;192;SKG;ATH;2012-02-13;15:15;2012-02-13;16:10
2861;906;ATH;SKG;2012-02-13;9:00;2012-02-13;9:55
2861;907;SKG;ATH;2012-02-13;11:00;2012-02-13;11:55
2862;147;ATH;BRU;2012-02-13;13:50;2012-02-13;17:20
2862;148;BRU;ATH;2012-02-13;18:10;2012-02-13;21:20
2863;239;ATH;FCO;2012-02-13;15:05;2012-02-13;17:10
2863;240;FCO;ATH;2012-02-13;18:15;2012-02-13;20:15
2864;914;ATH;SKG;2012-02-13;16:00;2012-02-13;16:55
2864;915;SKG;ATH;2012-02-13;18:00;2012-02-13;18:55
2865;916;ATH;SKG;2012-02-13;18:00;2012-02-13;18:55
2865;917;SKG;ATH;2012-02-13;20:00;2012-02-13;20:55
2866;151;ATH;AMS;2012-02-12;7:05;2012-02-12;10:50
2866;152;AMS;ATH;2012-02-12;11:40;2012-02-12;15:00
2867;145;ATH;BRU;2012-02-13;5:30;2012-02-13;9:00
2867;146;BRU;ATH;2012-02-13;9:50;2012-02-13;13:00
2868;181;ATH;SKG;2012-02-13;7:20;2012-02-13;8:15
2868;181;SKG;DUS;2012-02-13;8:55;2012-02-13;11:45
2868;182;DUS;SKG;2012-02-13;12:35;2012-02-13;15:10
2868;182;SKG;ATH;2012-02-13;15:50;2012-02-13;16:45
2869;169;ATH;SKG;2012-02-13;13:40;2012-02-13;14:35
2869;169;SKG;FRA;2012-02-13;15:15;2012-02-13;18:00
2869;170;FRA;ATH;2012-02-13;18:50;2012-02-13;21:40
2870;714;ATH;RHO;2012-02-13;16:00;2012-02-13;17:00
2870;715;RHO;ATH;2012-02-13;17:40;2012-02-13;18:40
2871;944;ATH;AXD;2012-02-13;18:00;2012-02-13;18:55
2871;945;AXD;ATH;2012-02-13;19:35;2012-02-13;20:35
2872;530;ATH;CHQ;2012-02-14;3:50;2012-02-14;4:40
2872;531;CHQ;ATH;2012-02-14;5:20;2012-02-14;6:10
2873;700;ATH;RHO;2012-02-15;3:30;2012-02-15;4:30
2873;701;RHO;ATH;2012-02-15;5:10;2012-02-15;6:10
2873;233;ATH;FCO;2012-02-15;7:05;2012-02-15;9:10
2873;234;FCO;ATH;2012-02-15;10:00;2012-02-15;12:00
2874;600;ATH;CFU;2012-02-15;3:30;2012-02-15;4:30
2874;601;CFU;ATH;2012-02-15;5:10;2012-02-15;6:10
2874;504;ATH;HER;2012-02-15;7:30;2012-02-15;8:20
2874;505;HER;ATH;2012-02-15;9:00;2012-02-15;9:50
2875;502;ATH;HER;2012-02-15;5:00;2012-02-15;5:50
2875;503;HER;ATH;2012-02-15;6:30;2012-02-15;7:20
2875;241;ATH;LIN;2012-02-15;8:30;2012-02-15;11:00
2875;242;LIN;ATH;2012-02-15;11:50;2012-02-15;14:10
2876;902;ATH;SKG;2012-02-15;5:00;2012-02-15;5:55
2876;903;SKG;ATH;2012-02-15;6:35;2012-02-15;7:30
2876;906;ATH;SKG;2012-02-15;9:00;2012-02-15;9:55
2876;907;SKG;ATH;2012-02-15;11:00;2012-02-15;11:55
2877;321;ATH;IST;2012-02-15;6:05;2012-02-15;7:20
2877;322;IST;ATH;2012-02-15;8:05;2012-02-15;9:25
2877;307;ATH;SOF;2012-02-15;10:15;2012-02-15;11:35
2877;308;SOF;ATH;2012-02-15;12:25;2012-02-15;13:40
2878;506;ATH;HER;2012-02-15;10:45;2012-02-15;11:35
2878;507;HER;ATH;2012-02-15;12:15;2012-02-15;13:05
2878;510;ATH;HER;2012-02-15;14:00;2012-02-15;14:50
2878;511;HER;ATH;2012-02-15;15:30;2012-02-15;16:20
2879;265;ATH;LHR;2012-02-15;17:15;2012-02-15;21:15
2879;266;LHR;ATH;2012-02-15;22:15;2012-02-16;1:50
2880;347;ATH;KWI;2012-02-15;17:55;2012-02-15;21:30
2880;348;KWI;DXB;2012-02-15;22:20;2012-02-15;23:50
2880;348;DXB;ATH;2012-02-18;0:40;2012-02-18;6:00
2881;518;ATH;HER;2012-02-15;20:00;2012-02-15;20:50
2881;501;HER;ATH;2012-02-16;5:00;2012-02-16;5:50
2882;918;ATH;SKG;2012-02-15;20:00;2012-02-15;20:55
2882;901;SKG;ATH;2012-02-16;5:00;2012-02-16;5:55
2883;325;ATH;CAI;2012-02-15;22:50;2012-02-16;0:45
2883;326;CAI;ATH;2012-02-16;1:45;2012-02-16;3:45
2884;301;ATH;TLV;2012-02-15;23:15;2012-02-16;1:10
2884;302;TLV;ATH;2012-02-16;4:00;2012-02-16;6:10
2885;514;ATH;HER;2012-02-12;17:00;2012-02-12;17:50
2885;515;HER;ATH;2012-02-12;18:30;2012-02-12;19:20
2886;247;ATH;MAD;2012-02-13;7:45;2012-02-13;11:35
2886;248;MAD;ATH;2012-02-13;12:25;2012-02-13;16:00
2887;514;ATH;HER;2012-02-13;17:00;2012-02-13;17:50
2887;515;HER;ATH;2012-02-13;18:30;2012-02-13;19:20
2888;145;ATH;BRU;2012-02-14;5:30;2012-02-14;9:00
2888;146;BRU;ATH;2012-02-14;9:50;2012-02-14;13:00
2889;175;ATH;SKG;2012-02-14;7:05;2012-02-14;8:00
2889;175;SKG;MUC;2012-02-14;8:40;2012-02-14;10:45
2889;176;MUC;SKG;2012-02-14;11:35;2012-02-14;13:35
2889;176;SKG;ATH;2012-02-14;14:15;2012-02-14;15:10
2890;191;ATH;SKG;2012-02-14;7:25;2012-02-14;8:20
2890;191;SKG;STR;2012-02-14;9:00;2012-02-14;11:20
2890;192;STR;SKG;2012-02-14;12:25;2012-02-14;14:35
2890;192;SKG;ATH;2012-02-14;15:15;2012-02-14;16:10
2891;205;ATH;CDG;2012-02-14;13:55;2012-02-14;17:25
2891;206;CDG;ATH;2012-02-14;18:15;2012-02-14;21:35
2892;714;ATH;RHO;2012-02-14;16:00;2012-02-14;17:00
2892;715;RHO;ATH;2012-02-14;17:40;2012-02-14;18:40
2893;514;ATH;HER;2012-02-14;17:00;2012-02-14;17:50
2893;515;HER;ATH;2012-02-14;18:30;2012-02-14;19:20
2894;606;ATH;CFU;2012-02-14;17:35;2012-02-14;18:35
2894;607;CFU;ATH;2012-02-14;19:15;2012-02-14;20:15
2895;151;ATH;AMS;2012-02-13;7:05;2012-02-13;10:50
2895;152;AMS;ATH;2012-02-13;11:40;2012-02-13;15:00
2896;940;ATH;AXD;2012-02-14;3:40;2012-02-14;4:35
2896;941;AXD;ATH;2012-02-14;5:15;2012-02-14;6:15
2897;181;ATH;SKG;2012-02-14;7:20;2012-02-14;8:15
2897;181;SKG;DUS;2012-02-14;8:55;2012-02-14;11:45
2897;182;DUS;SKG;2012-02-14;12:35;2012-02-14;15:10
2897;182;SKG;ATH;2012-02-14;15:50;2012-02-14;16:45
2898;239;ATH;FCO;2012-02-14;15:05;2012-02-14;17:10
2898;240;FCO;ATH;2012-02-14;18:15;2012-02-14;20:15
2899;331;ATH;LCA;2012-02-14;17:10;2012-02-14;18:45
2899;334;LCA;ATH;2012-02-14;19:35;2012-02-14;21:20
2900;730;ATH;KGS;2012-02-15;3:40;2012-02-15;4:35
2900;731;KGS;ATH;2012-02-15;5:15;2012-02-15;6:10
2901;530;ATH;CHQ;2012-02-15;3:50;2012-02-15;4:40
2901;531;CHQ;ATH;2012-02-15;5:20;2012-02-15;6:10
2902;700;ATH;RHO;2012-02-16;3:30;2012-02-16;4:30
2902;701;RHO;ATH;2012-02-16;5:10;2012-02-16;6:10
2902;233;ATH;FCO;2012-02-16;7:05;2012-02-16;9:10
2902;234;FCO;ATH;2012-02-16;10:00;2012-02-16;12:00
2903;600;ATH;CFU;2012-02-16;3:30;2012-02-16;4:30
2903;601;CFU;ATH;2012-02-16;5:10;2012-02-16;6:10
2903;504;ATH;HER;2012-02-16;7:30;2012-02-16;8:20
2903;505;HER;ATH;2012-02-16;9:00;2012-02-16;9:50
2904;530;ATH;CHQ;2012-02-16;3:50;2012-02-16;4:40
2904;531;CHQ;ATH;2012-02-16;5:20;2012-02-16;6:10
2904;159;ATH;VIE;2012-02-16;7:35;2012-02-16;9:55
2904;160;VIE;ATH;2012-02-16;10:40;2012-02-16;12:50
2905;329;ATH;LCA;2012-02-16;4:55;2012-02-16;6:30
2905;332;LCA;ATH;2012-02-16;7:20;2012-02-16;9:05
2905;337;ATH;LCA;2012-02-16;10:00;2012-02-16;11:35
2905;338;LCA;ATH;2012-02-16;12:25;2012-02-16;14:10
2906;502;ATH;HER;2012-02-16;5:00;2012-02-16;5:50
2906;503;HER;ATH;2012-02-16;6:30;2012-02-16;7:20
2906;241;ATH;LIN;2012-02-16;8:30;2012-02-16;11:00
2906;242;LIN;ATH;2012-02-16;11:50;2012-02-16;14:10
2907;902;ATH;SKG;2012-02-16;5:00;2012-02-16;5:55
2907;903;SKG;ATH;2012-02-16;6:35;2012-02-16;7:30
2907;906;ATH;SKG;2012-02-16;9:00;2012-02-16;9:55
2907;907;SKG;ATH;2012-02-16;11:00;2012-02-16;11:55
2908;506;ATH;HER;2012-02-16;10:45;2012-02-16;11:35
2908;507;HER;ATH;2012-02-16;12:15;2012-02-16;13:05
2908;510;ATH;HER;2012-02-16;14:00;2012-02-16;14:50
2908;511;HER;ATH;2012-02-16;15:30;2012-02-16;16:20
2909;942;ATH;AXD;2012-02-16;15:00;2012-02-16;15:55
2909;943;AXD;ATH;2012-02-16;16:35;2012-02-16;17:35
2909;736;ATH;KGS;2012-02-16;18:25;2012-02-16;19:20
2909;737;KGS;ATH;2012-02-16;20:00;2012-02-16;20:55
2910;536;ATH;CHQ;2012-02-16;15:35;2012-02-16;16:25
2910;537;CHQ;ATH;2012-02-16;17:05;2012-02-16;17:55
2910;718;ATH;RHO;2012-02-16;18:45;2012-02-16;19:45
2910;719;RHO;ATH;2012-02-16;20:25;2012-02-16;21:25
2911;518;ATH;HER;2012-02-16;20:00;2012-02-16;20:50
2911;501;HER;ATH;2012-02-17;5:00;2012-02-17;5:50
2912;918;ATH;SKG;2012-02-16;20:00;2012-02-16;20:55
2912;901;SKG;ATH;2012-02-17;5:00;2012-02-17;5:55
2913;325;ATH;CAI;2012-02-16;22:50;2012-02-17;0:45
2913;326;CAI;ATH;2012-02-17;1:45;2012-02-17;3:45
2914;327;ATH;ALY;2012-02-16;22:50;2012-02-17;0:35
2914;328;ALY;ATH;2012-02-17;2:00;2012-02-17;3:45
2915;205;ATH;CDG;2012-02-13;13:55;2012-02-13;17:25
2915;206;CDG;ATH;2012-02-13;18:15;2012-02-13;21:35
2916;247;ATH;MAD;2012-02-14;7:45;2012-02-14;11:35
2916;248;MAD;ATH;2012-02-14;12:25;2012-02-14;16:00
2917;916;ATH;SKG;2012-02-14;18:00;2012-02-14;18:55
2917;917;SKG;ATH;2012-02-14;20:00;2012-02-14;20:55
2918;145;ATH;BRU;2012-02-15;5:30;2012-02-15;9:00
2918;146;BRU;ATH;2012-02-15;9:50;2012-02-15;13:00
2919;175;ATH;SKG;2012-02-15;7:05;2012-02-15;8:00
2919;175;SKG;MUC;2012-02-15;8:40;2012-02-15;10:45
2919;176;MUC;SKG;2012-02-15;11:35;2012-02-15;13:35
2919;176;SKG;ATH;2012-02-15;14:15;2012-02-15;15:10
2920;191;ATH;SKG;2012-02-15;7:25;2012-02-15;8:20
2920;191;SKG;STR;2012-02-15;9:00;2012-02-15;11:20
2920;192;STR;SKG;2012-02-15;12:25;2012-02-15;14:35
2920;192;SKG;ATH;2012-02-15;15:15;2012-02-15;16:10
2921;351;ATH;SVO;2012-02-15;12:50;2012-02-15;16:35
2921;352;SVO;ATH;2012-02-15;17:30;2012-02-15;21:15
2922;205;ATH;CDG;2012-02-15;13:55;2012-02-15;17:25
2922;206;CDG;ATH;2012-02-15;18:15;2012-02-15;21:35
2923;239;ATH;FCO;2012-02-15;15:05;2012-02-15;17:10
2923;240;FCO;ATH;2012-02-15;18:15;2012-02-15;20:15
2924;914;ATH;SKG;2012-02-15;16:00;2012-02-15;16:55
2924;915;SKG;ATH;2012-02-15;18:00;2012-02-15;18:55
2925;944;ATH;AXD;2012-02-15;18:00;2012-02-15;18:55
2925;945;AXD;ATH;2012-02-15;19:35;2012-02-15;20:35
2926;151;ATH;AMS;2012-02-14;7:05;2012-02-14;10:50
2926;152;AMS;ATH;2012-02-14;11:40;2012-02-14;15:00
2927;940;ATH;AXD;2012-02-15;3:40;2012-02-15;4:35
2927;941;AXD;ATH;2012-02-15;5:15;2012-02-15;6:15
2928;181;ATH;SKG;2012-02-15;7:20;2012-02-15;8:15
2928;181;SKG;DUS;2012-02-15;8:55;2012-02-15;11:45
2928;182;DUS;SKG;2012-02-15;12:35;2012-02-15;15:10
2928;182;SKG;ATH;2012-02-15;15:50;2012-02-15;16:45
2929;147;ATH;BRU;2012-02-15;13:50;2012-02-15;17:20
2929;148;BRU;ATH;2012-02-15;18:10;2012-02-15;21:20
2930;714;ATH;RHO;2012-02-15;16:00;2012-02-15;17:00
2930;715;RHO;ATH;2012-02-15;17:40;2012-02-15;18:40
2931;600;ATH;CFU;2012-02-17;3:30;2012-02-17;4:30
2931;601;CFU;ATH;2012-02-17;5:10;2012-02-17;6:10
2931;233;ATH;FCO;2012-02-17;7:05;2012-02-17;9:10
2931;234;FCO;ATH;2012-02-17;10:00;2012-02-17;12:00
2932;700;ATH;RHO;2012-02-17;3:30;2012-02-17;4:30
2932;701;RHO;ATH;2012-02-17;5:10;2012-02-17;6:10
2932;159;ATH;VIE;2012-02-17;7:35;2012-02-17;9:55
2932;160;VIE;ATH;2012-02-17;10:40;2012-02-17;12:50
2933;329;ATH;LCA;2012-02-17;4:55;2012-02-17;6:30
2933;332;LCA;ATH;2012-02-17;7:20;2012-02-17;9:05
2933;337;ATH;LCA;2012-02-17;10:00;2012-02-17;11:35
2933;338;LCA;ATH;2012-02-17;12:25;2012-02-17;14:10
2934;902;ATH;SKG;2012-02-17;5:00;2012-02-17;5:55
2934;903;SKG;ATH;2012-02-17;6:35;2012-02-17;7:30
2934;161;ATH;TXL;2012-02-17;8:15;2012-02-17;11:15
2934;162;TXL;ATH;2012-02-17;12:05;2012-02-17;14:55
2935;321;ATH;IST;2012-02-17;6:05;2012-02-17;7:20
2935;322;IST;ATH;2012-02-17;8:05;2012-02-17;9:25
2935;307;ATH;SOF;2012-02-17;10:15;2012-02-17;11:35
2935;308;SOF;ATH;2012-02-17;12:25;2012-02-17;13:40
2936;241;ATH;LIN;2012-02-17;8:30;2012-02-17;11:00
2936;242;LIN;ATH;2012-02-17;11:50;2012-02-17;14:10
2936;942;ATH;AXD;2012-02-17;15:00;2012-02-17;15:55
2936;943;AXD;ATH;2012-02-17;16:35;2012-02-17;17:35
2937;510;ATH;HER;2012-02-17;14:00;2012-02-17;14:50
2937;511;HER;ATH;2012-02-17;15:30;2012-02-17;16:20
2937;514;ATH;HER;2012-02-17;17:00;2012-02-17;17:50
2937;515;HER;ATH;2012-02-17;18:30;2012-02-17;19:20
2938;536;ATH;CHQ;2012-02-17;15:35;2012-02-17;16:25
2938;537;CHQ;ATH;2012-02-17;17:05;2012-02-17;17:55
2938;718;ATH;RHO;2012-02-17;18:45;2012-02-17;19:45
2938;719;RHO;ATH;2012-02-17;20:25;2012-02-17;21:25
2939;265;ATH;LHR;2012-02-17;17:15;2012-02-17;21:15
2939;266;LHR;ATH;2012-02-17;22:15;2012-02-18;1:50
2940;347;ATH;KWI;2012-02-17;17:55;2012-02-17;21:30
2940;348;KWI;DXB;2012-02-17;22:20;2012-02-17;23:50
2940;346;DXB;KWI;2012-02-18;23:05;2012-02-19;0:50
2940;346;KWI;ATH;2012-02-19;1:40;2012-02-19;6:00
2941;518;ATH;HER;2012-02-17;20:00;2012-02-17;20:50
2941;501;HER;ATH;2012-02-18;5:00;2012-02-18;5:50
2942;918;ATH;SKG;2012-02-17;20:00;2012-02-17;20:55
2942;901;SKG;ATH;2012-02-18;5:00;2012-02-18;5:55
2943;325;ATH;CAI;2012-02-17;22:50;2012-02-18;0:45
2943;326;CAI;ATH;2012-02-18;1:45;2012-02-18;3:45
2944;301;ATH;TLV;2012-02-17;23:15;2012-02-18;1:10
2944;302;TLV;ATH;2012-02-18;4:00;2012-02-18;6:10
2945;914;ATH;SKG;2012-02-14;16:00;2012-02-14;16:55
2945;915;SKG;ATH;2012-02-14;18:00;2012-02-14;18:55
2946;247;ATH;MAD;2012-02-15;7:45;2012-02-15;11:35
2946;248;MAD;ATH;2012-02-15;12:25;2012-02-15;16:00
2947;514;ATH;HER;2012-02-15;17:00;2012-02-15;17:50
2947;515;HER;ATH;2012-02-15;18:30;2012-02-15;19:20
2948;151;ATH;AMS;2012-02-16;7:05;2012-02-16;10:50
2948;152;AMS;ATH;2012-02-16;11:40;2012-02-16;15:00
2949;247;ATH;MAD;2012-02-16;7:45;2012-02-16;11:35
2949;248;MAD;ATH;2012-02-16;12:25;2012-02-16;16:00
2950;169;ATH;SKG;2012-02-16;13:40;2012-02-16;14:35
2950;169;SKG;FRA;2012-02-16;15:15;2012-02-16;18:00
2950;170;FRA;ATH;2012-02-16;18:50;2012-02-16;21:40
2951;205;ATH;CDG;2012-02-16;13:55;2012-02-16;17:25
2951;206;CDG;ATH;2012-02-16;18:15;2012-02-16;21:35
2952;714;ATH;RHO;2012-02-16;16:00;2012-02-16;17:00
2952;715;RHO;ATH;2012-02-16;17:40;2012-02-16;18:40
2953;331;ATH;LCA;2012-02-16;17:10;2012-02-16;18:45
2953;334;LCA;ATH;2012-02-16;19:35;2012-02-16;21:20
2954;151;ATH;AMS;2012-02-15;7:05;2012-02-15;10:50
2954;152;AMS;ATH;2012-02-15;11:40;2012-02-15;15:00
2955;145;ATH;BRU;2012-02-16;5:30;2012-02-16;9:00
2955;146;BRU;ATH;2012-02-16;9:50;2012-02-16;13:00
2956;201;ATH;CDG;2012-02-16;7:50;2012-02-16;11:20
2956;202;CDG;ATH;2012-02-16;12:20;2012-02-16;15:40
2957;914;ATH;SKG;2012-02-16;16:00;2012-02-16;16:55
2957;915;SKG;ATH;2012-02-16;18:00;2012-02-16;18:55
2958;916;ATH;SKG;2012-02-16;18:00;2012-02-16;18:55
2958;917;SKG;ATH;2012-02-16;20:00;2012-02-16;20:55
2959;730;ATH;KGS;2012-02-17;3:40;2012-02-17;4:35
2959;731;KGS;ATH;2012-02-17;5:15;2012-02-17;6:10
2960;730;ATH;KGS;2012-02-18;3:40;2012-02-18;4:35
2960;731;KGS;ATH;2012-02-18;5:15;2012-02-18;6:10
2960;504;ATH;HER;2012-02-18;7:30;2012-02-18;8:20
2960;505;HER;ATH;2012-02-18;9:00;2012-02-18;9:50
2961;329;ATH;LCA;2012-02-18;4:50;2012-02-18;6:25
